7,7,2,16,28,28,128,32,0.571360,0.685600,512,16384,1,70,3,3
7,7,4,16,28,28,128,32,0.715872,0.688064,512,8192,1,70,3,3
2,2,2,16,56,56,128,32,4.018976,3.203296,512,802816,2,39,3,3
2,2,4,16,56,56,128,32,3.769440,3.213824,512,401408,2,41,3,3
2,3,2,16,56,56,128,32,3.601760,3.202208,512,544768,2,39,3,3
2,3,4,16,56,56,128,32,3.330272,3.213248,512,272384,2,39,3,3
2,4,2,16,56,56,128,32,3.336608,3.212672,512,401408,2,38,3,3
2,4,4,16,56,56,128,32,3.093472,3.202016,512,200704,2,38,3,3
2,5,2,16,56,56,128,32,3.220128,3.203936,512,344064,2,39,3,3
2,5,4,16,56,56,128,32,3.011456,3.203968,512,172032,2,39,3,3
2,6,2,16,56,56,128,32,3.081184,3.214176,512,286720,2,35,3,3
2,6,4,16,56,56,128,32,2.923904,3.204000,512,143360,2,35,3,3
2,7,2,16,56,56,128,32,2.930880,3.203424,512,229376,2,37,3,3
2,7,4,16,56,56,128,32,2.844736,3.213664,512,114688,2,37,3,3
3,2,2,16,56,56,128,32,3.575680,3.202208,512,544768,2,39,3,3
3,2,4,16,56,56,128,32,3.330080,3.213600,512,272384,2,39,3,3
3,3,2,16,56,56,128,32,3.203776,3.203200,512,369664,2,41,3,3
3,3,4,16,56,56,128,32,3.026336,3.201952,512,184832,2,41,3,3
3,4,2,16,56,56,128,32,2.957344,3.212384,512,272384,2,39,3,3
3,4,4,16,56,56,128,32,2.852576,3.202304,512,136192,2,39,3,3
3,5,2,16,56,56,128,32,2.843040,3.203488,512,233472,2,41,3,3
3,5,4,16,56,56,128,32,2.793984,3.200448,512,116736,2,40,3,3
3,6,2,16,56,56,128,32,2.669504,3.200448,512,194560,2,47,3,3
3,6,4,16,56,56,128,32,2.720800,3.202560,512,97280,2,47,3,3
3,7,2,16,56,56,128,32,2.457792,3.212000,512,155648,2,46,3,3
3,7,4,16,56,56,128,32,2.654432,3.212480,512,77824,2,46,3,3
4,2,2,16,56,56,128,32,3.335072,3.202464,512,401408,2,38,3,3
4,2,4,16,56,56,128,32,3.092032,3.202560,512,200704,2,38,3,3
4,3,2,16,56,56,128,32,2.972704,3.213056,512,272384,2,37,3,3
4,3,4,16,56,56,128,32,2.850560,3.215360,512,136192,2,37,3,3
4,4,2,16,56,56,128,32,2.701312,3.203168,512,200704,2,45,3,3
4,4,4,16,56,56,128,32,2.703136,3.212416,512,100352,2,45,3,3
4,5,2,16,56,56,128,32,2.534144,3.200672,512,172032,2,47,3,3
4,5,4,16,56,56,128,32,2.659936,3.204672,512,86016,2,45,3,3
4,6,2,16,56,56,128,32,2.373280,3.202336,512,143360,2,47,3,3
4,6,4,16,56,56,128,32,2.609248,3.210560,512,71680,2,47,3,3
4,7,2,16,56,56,128,32,2.112704,3.202432,512,114688,2,50,3,3
4,7,4,16,56,56,128,32,2.553600,3.211872,512,57344,2,50,3,3
5,2,2,16,56,56,128,32,3.103488,3.203680,512,344064,2,39,3,3
5,2,4,16,56,56,128,32,3.020064,3.214176,512,172032,2,39,3,3
5,3,2,16,56,56,128,32,2.765344,3.202720,512,233472,2,41,3,3
5,3,4,16,56,56,128,32,2.800224,3.213088,512,116736,2,40,3,3
5,4,2,16,56,56,128,32,2.469824,3.200640,512,172032,2,47,3,3
5,4,4,16,56,56,128,32,2.668160,3.212416,512,86016,2,47,3,3
5,5,2,16,56,56,128,32,2.357824,3.201888,512,147456,2,48,3,3
5,5,4,16,56,56,128,32,2.639968,3.212640,512,73728,2,48,3,3
5,6,2,16,56,56,128,32,2.157344,3.214080,512,122880,2,54,3,3
5,6,4,16,56,56,128,32,2.574688,3.211744,512,61440,2,54,3,3
5,7,2,16,56,56,128,32,2.099456,3.201440,512,98304,2,64,3,3
5,7,4,16,56,56,128,32,2.519008,3.202720,512,49152,2,64,3,3
6,2,2,16,56,56,128,32,2.997728,3.201856,512,286720,2,34,3,3
6,2,4,16,56,56,128,32,2.935648,3.202240,512,143360,2,35,3,3
6,3,2,16,56,56,128,32,2.552064,3.211872,512,194560,2,43,3,3
6,3,4,16,56,56,128,32,2.740288,3.210560,512,97280,2,43,3,3
6,4,2,16,56,56,128,32,2.282560,3.203712,512,143360,2,47,3,3
6,4,4,16,56,56,128,32,2.619776,3.206016,512,71680,2,47,3,3
6,5,2,16,56,56,128,32,2.169344,3.202912,512,122880,2,52,3,3
6,5,4,16,56,56,128,32,2.575232,3.214912,512,61440,2,52,3,3
6,6,2,16,56,56,128,32,2.110848,3.203968,512,102400,2,64,3,3
6,6,4,16,56,56,128,32,2.526816,3.202592,512,51200,2,64,3,3
6,7,2,16,56,56,128,32,2.033248,3.212384,512,81920,2,62,3,3
6,7,4,16,56,56,128,32,2.499936,3.203744,512,40960,2,61,3,3
7,2,2,16,56,56,128,32,2.930880,3.202176,512,229376,2,36,3,3
7,2,4,16,56,56,128,32,2.829056,3.203072,512,114688,2,36,3,3
7,3,2,16,56,56,128,32,2.487904,3.211872,512,155648,2,46,3,3
7,3,4,16,56,56,128,32,2.648448,3.202432,512,77824,2,47,3,3
7,4,2,16,56,56,128,32,2.108320,3.213664,512,114688,2,52,3,3
7,4,4,16,56,56,128,32,2.549728,3.212512,512,57344,2,52,3,3
7,5,2,16,56,56,128,32,2.135680,3.213312,512,98304,2,62,3,3
7,5,4,16,56,56,128,32,2.516320,3.211424,512,49152,2,62,3,3
7,6,2,16,56,56,128,32,2.023040,3.201664,512,81920,2,62,3,3
7,6,4,16,56,56,128,32,2.489536,3.203200,512,40960,2,61,3,3
7,7,2,16,56,56,128,32,2.468992,3.212768,512,65536,1,70,3,3
7,7,4,16,56,56,128,32,2.955520,3.201568,512,32768,1,70,3,3
2,2,2,32,28,28,128,32,1.690592,1.139456,512,401408,2,39,3,3
2,2,4,32,28,28,128,32,1.846880,1.141824,512,200704,2,41,3,3
2,3,2,32,28,28,128,32,1.463008,1.140480,512,286720,2,39,3,3
2,3,4,32,28,28,128,32,1.665312,1.137024,512,143360,2,39,3,3
2,4,2,32,28,28,128,32,1.249152,1.141504,512,200704,2,39,3,3
2,4,4,32,28,28,128,32,1.516480,1.138400,512,100352,2,39,3,3
2,5,2,32,28,28,128,32,1.174336,1.134464,512,172032,2,39,3,3
2,5,4,32,28,28,128,32,1.479424,1.133568,512,86016,2,39,3,3
2,6,2,32,28,28,128,32,1.102112,1.138592,512,143360,2,35,3,3
2,6,4,32,28,28,128,32,1.436864,1.134272,512,71680,2,35,3,3
2,7,2,32,28,28,128,32,1.039648,1.138368,512,114688,2,37,3,3
2,7,4,32,28,28,128,32,1.391296,1.133824,512,57344,2,37,3,3
3,2,2,32,28,28,128,32,1.462528,1.140864,512,286720,2,39,3,3
3,2,4,32,28,28,128,32,1.666336,1.138176,512,143360,2,39,3,3
3,3,2,32,28,28,128,32,1.255008,1.137760,512,204800,2,41,3,3
3,3,4,32,28,28,128,32,1.531840,1.137600,512,102400,2,41,3,3
3,4,2,32,28,28,128,32,1.082112,1.137024,512,143360,2,38,3,3
3,4,4,32,28,28,128,32,1.415520,1.136448,512,71680,2,38,3,3
3,5,2,32,28,28,128,32,1.047040,1.135584,512,122880,2,41,3,3
3,5,4,32,28,28,128,32,1.393760,1.136416,512,61440,2,40,3,3
3,6,2,32,28,28,128,32,1.011616,1.133696,512,102400,2,47,3,3
3,6,4,32,28,28,128,32,1.377056,1.137568,512,51200,2,47,3,3
3,7,2,32,28,28,128,32,0.957056,1.141504,512,81920,2,46,3,3
3,7,4,32,28,28,128,32,1.334336,1.142304,512,40960,2,46,3,3
4,2,2,32,28,28,128,32,1.246752,1.141696,512,200704,2,38,3,3
4,2,4,32,28,28,128,32,1.520128,1.140576,512,100352,2,38,3,3
4,3,2,32,28,28,128,32,1.083392,1.141856,512,143360,2,37,3,3
4,3,4,32,28,28,128,32,1.412128,1.137536,512,71680,2,37,3,3
4,4,2,32,28,28,128,32,0.962592,1.134336,512,100352,2,42,3,3
4,4,4,32,28,28,128,32,1.325728,1.134016,512,50176,2,42,3,3
4,5,2,32,28,28,128,32,0.942752,1.137888,512,86016,2,47,3,3
4,5,4,32,28,28,128,32,1.329376,1.140352,512,43008,2,45,3,3
4,6,2,32,28,28,128,32,0.917248,1.134752,512,71680,2,47,3,3
4,6,4,32,28,28,128,32,1.298912,1.134368,512,35840,2,47,3,3
4,7,2,32,28,28,128,32,0.885152,1.138592,512,57344,2,50,3,3
4,7,4,32,28,28,128,32,1.283904,1.138400,512,28672,2,50,3,3
5,2,2,32,28,28,128,32,1.177600,1.139296,512,172032,2,39,3,3
5,2,4,32,28,28,128,32,1.482080,1.142112,512,86016,2,39,3,3
5,3,2,32,28,28,128,32,1.047264,1.136864,512,122880,2,41,3,3
5,3,4,32,28,28,128,32,1.395744,1.140736,512,61440,2,40,3,3
5,4,2,32,28,28,128,32,0.947040,1.140864,512,86016,2,46,3,3
5,4,4,32,28,28,128,32,1.324640,1.140928,512,43008,2,46,3,3
5,5,2,32,28,28,128,32,0.931488,1.140544,512,73728,2,48,3,3
5,5,4,32,28,28,128,32,1.318816,1.137856,512,36864,2,48,3,3
5,6,2,32,28,28,128,32,0.925472,1.137248,512,61440,2,54,3,3
5,6,4,32,28,28,128,32,1.296864,1.138432,512,30720,2,54,3,3
5,7,2,32,28,28,128,32,0.988320,1.137760,512,49152,2,64,3,3
5,7,4,32,28,28,128,32,1.284800,1.135296,512,24576,2,64,3,3
6,2,2,32,28,28,128,32,1.102432,1.139552,512,143360,2,37,3,3
6,2,4,32,28,28,128,32,1.437088,1.138848,512,71680,2,37,3,3
6,3,2,32,28,28,128,32,1.006976,1.138240,512,102400,2,43,3,3
6,3,4,32,28,28,128,32,1.374112,1.138304,512,51200,2,43,3,3
6,4,2,32,28,28,128,32,0.918048,1.140800,512,71680,2,47,3,3
6,4,4,32,28,28,128,32,1.305216,1.134272,512,35840,2,47,3,3
6,5,2,32,28,28,128,32,0.931648,1.137696,512,61440,2,54,3,3
6,5,4,32,28,28,128,32,1.300384,1.139680,512,30720,2,54,3,3
6,6,2,32,28,28,128,32,1.011392,1.137536,512,51200,2,64,3,3
6,6,4,32,28,28,128,32,1.295296,1.142592,512,25600,2,64,3,3
6,7,2,32,28,28,128,32,1.036128,1.139456,512,40960,2,62,3,3
6,7,4,32,28,28,128,32,1.277824,1.140704,512,20480,2,61,3,3
7,2,2,32,28,28,128,32,1.039008,1.137792,512,114688,2,38,3,3
7,2,4,32,28,28,128,32,1.391744,1.139200,512,57344,2,37,3,3
7,3,2,32,28,28,128,32,0.952032,1.137760,512,81920,2,46,3,3
7,3,4,32,28,28,128,32,1.329312,1.137888,512,40960,2,46,3,3
7,4,2,32,28,28,128,32,0.882208,1.139936,512,57344,2,52,3,3
7,4,4,32,28,28,128,32,1.281504,1.131776,512,28672,2,52,3,3
7,5,2,32,28,28,128,32,0.994592,1.133856,512,49152,2,62,3,3
7,5,4,32,28,28,128,32,1.287488,1.133504,512,24576,2,62,3,3
7,6,2,32,28,28,128,32,1.043936,1.136448,512,40960,2,62,3,3
7,6,4,32,28,28,128,32,1.273504,1.137344,512,20480,2,61,3,3
7,7,2,32,28,28,128,32,1.139648,1.141472,512,32768,1,70,3,3
7,7,4,32,28,28,128,32,1.376160,1.133152,512,16384,1,70,3,3
2,2,2,32,56,56,128,32,7.963136,6.252864,512,1605632,2,39,3,3
2,2,4,32,56,56,128,32,7.443968,6.265504,512,802816,2,41,3,3
2,3,2,32,56,56,128,32,7.144128,6.256352,512,1089536,2,39,3,3
2,3,4,32,56,56,128,32,6.576960,6.281440,512,544768,2,39,3,3
2,4,2,32,56,56,128,32,6.653024,6.264224,512,802816,2,38,3,3
2,4,4,32,56,56,128,32,6.104224,6.316544,512,401408,2,38,3,3
2,5,2,32,56,56,128,32,6.438144,6.304288,512,688128,2,39,3,3
2,5,4,32,56,56,128,32,5.927168,6.259648,512,344064,2,39,3,3
2,6,2,32,56,56,128,32,6.159968,6.258976,512,573440,2,35,3,3
2,6,4,32,56,56,128,32,5.770624,6.260448,512,286720,2,35,3,3
2,7,2,32,56,56,128,32,5.932128,6.265056,512,458752,2,37,3,3
2,7,4,32,56,56,128,32,5.592512,6.249920,512,229376,2,37,3,3
3,2,2,32,56,56,128,32,7.089248,6.316416,512,1089536,2,39,3,3
3,2,4,32,56,56,128,32,6.559456,6.253024,512,544768,2,39,3,3
3,3,2,32,56,56,128,32,6.417728,6.265472,512,739328,2,41,3,3
3,3,4,32,56,56,128,32,5.972160,6.314368,512,369664,2,41,3,3
3,4,2,32,56,56,128,32,5.939200,6.263744,512,544768,2,39,3,3
3,4,4,32,56,56,128,32,5.623680,6.281024,512,272384,2,39,3,3
3,5,2,32,56,56,128,32,5.824384,6.255168,512,466944,2,41,3,3
3,5,4,32,56,56,128,32,5.498240,6.316480,512,233472,2,40,3,3
3,6,2,32,56,56,128,32,5.469504,6.298816,512,389120,2,47,3,3
3,6,4,32,56,56,128,32,5.432704,6.264384,512,194560,2,47,3,3
3,7,2,32,56,56,128,32,5.037792,6.256224,512,311296,2,46,3,3
3,7,4,32,56,56,128,32,5.263104,6.252992,512,155648,2,46,3,3
4,2,2,32,56,56,128,32,6.643328,6.261184,512,802816,2,38,3,3
4,2,4,32,56,56,128,32,6.089408,6.262592,512,401408,2,38,3,3
4,3,2,32,56,56,128,32,5.987648,6.276992,512,544768,2,37,3,3
4,3,4,32,56,56,128,32,5.617376,6.272416,512,272384,2,37,3,3
4,4,2,32,56,56,128,32,5.444128,6.263744,512,401408,2,45,3,3
4,4,4,32,56,56,128,32,5.315712,6.260640,512,200704,2,45,3,3
4,5,2,32,56,56,128,32,5.226464,6.254656,512,344064,2,47,3,3
4,5,4,32,56,56,128,32,5.286816,6.248224,512,172032,2,45,3,3
4,6,2,32,56,56,128,32,4.957856,6.253696,512,286720,2,47,3,3
4,6,4,32,56,56,128,32,5.191584,6.244128,512,143360,2,47,3,3
4,7,2,32,56,56,128,32,4.601536,6.265824,512,229376,2,50,3,3
4,7,4,32,56,56,128,32,5.065888,6.298368,512,114688,2,50,3,3
5,2,2,32,56,56,128,32,6.222080,6.243584,512,688128,2,39,3,3
5,2,4,32,56,56,128,32,5.938368,6.266816,512,344064,2,39,3,3
5,3,2,32,56,56,128,32,5.677088,6.261120,512,466944,2,41,3,3
5,3,4,32,56,56,128,32,5.504960,6.247232,512,233472,2,40,3,3
5,4,2,32,56,56,128,32,5.082496,6.255744,512,344064,2,47,3,3
5,4,4,32,56,56,128,32,5.292032,6.259328,512,172032,2,47,3,3
5,5,2,32,56,56,128,32,4.916800,6.266944,512,294912,2,48,3,3
5,5,4,32,56,56,128,32,5.246208,6.252832,512,147456,2,48,3,3
5,6,2,32,56,56,128,32,4.688256,6.265824,512,245760,2,54,3,3
5,6,4,32,56,56,128,32,5.104992,6.259424,512,122880,2,54,3,3
5,7,2,32,56,56,128,32,4.595136,6.266592,512,196608,2,64,3,3
5,7,4,32,56,56,128,32,4.994816,6.245792,512,98304,2,64,3,3
6,2,2,32,56,56,128,32,5.988320,6.316704,512,573440,2,34,3,3
6,2,4,32,56,56,128,32,5.766048,6.268864,512,286720,2,35,3,3
6,3,2,32,56,56,128,32,5.379584,6.242848,512,389120,2,43,3,3
6,3,4,32,56,56,128,32,5.428608,6.260288,512,194560,2,43,3,3
6,4,2,32,56,56,128,32,4.839136,6.262144,512,286720,2,47,3,3
6,4,4,32,56,56,128,32,5.204128,6.264032,512,143360,2,47,3,3
6,5,2,32,56,56,128,32,4.653344,6.264224,512,245760,2,52,3,3
6,5,4,32,56,56,128,32,5.117536,6.317664,512,122880,2,52,3,3
6,6,2,32,56,56,128,32,4.675296,6.263840,512,204800,2,64,3,3
6,6,4,32,56,56,128,32,5.015968,6.264096,512,102400,2,64,3,3
6,7,2,32,56,56,128,32,4.539488,6.264640,512,163840,2,62,3,3
6,7,4,32,56,56,128,32,4.936448,6.252096,512,81920,2,61,3,3
7,2,2,32,56,56,128,32,5.907776,6.306624,512,458752,2,36,3,3
7,2,4,32,56,56,128,32,5.572864,6.255456,512,229376,2,36,3,3
7,3,2,32,56,56,128,32,5.109824,6.253824,512,311296,2,46,3,3
7,3,4,32,56,56,128,32,5.260576,6.318944,512,155648,2,47,3,3
7,4,2,32,56,56,128,32,4.586208,6.265280,512,229376,2,52,3,3
7,4,4,32,56,56,128,32,5.069952,6.265216,512,114688,2,52,3,3
7,5,2,32,56,56,128,32,4.594080,6.265024,512,196608,2,62,3,3
7,5,4,32,56,56,128,32,5.014432,6.260896,512,98304,2,62,3,3
7,6,2,32,56,56,128,32,4.580160,6.267264,512,163840,2,62,3,3
7,6,4,32,56,56,128,32,4.923712,6.318336,512,81920,2,61,3,3
7,7,2,32,56,56,128,32,5.569152,6.260448,512,131072,1,70,3,3
7,7,4,32,56,56,128,32,6.032480,6.262272,512,65536,1,70,3,3
